240613	764909
1585166	1585167
1569122	1569123
1554842	1554843
924831	1449094
508780	1033061
1569116	1569117
1569124	1569125
161632	161633
1625198	1625199
1569172	1569173
1569258	1569259
1569128	1569129
1569186	1569187
1569256	1569257
1569162	1569163
1569142	1569143
1625196	1625197
1568912	1568913
1569244	1569245
1569288	1569289
1585218	1585219
1569290	1569291
1569238	1569239
1625188	1625189
1569170	1569171
1569190	1569191
1569220	1569221
1568934	1568935
1569166	1569167
1569222	1569223
1568920	1568921
1568898	1568899
1585168	1585169
1569306	1569307
1569174	1569175
1569198	1569199
1585224	1585225
1569210	1569211
1568938	1568939
1569126	1569127
1568910	1568911
1569138	1569139
1568896	1568897
1585222	1585223
1585178	1585179
1569242	1569243
1569226	1569227
1569232	1569233
1585204	1585205
1585198	1585199
1569188	1569189
1569254	1569255
1585200	1585201
1569150	1569151
1569144	1569145
1585202	1585203
1585232	1585233
1585232	1585234
1585221	1585223
1569248	1569250
1568933	1568935
1569197	1569199
1569116	1569118
1568897	1568899
1569221	1569223
1569256	1569258
1569220	1569222
1569257	1569259
1569232	1569234
1569225	1569227
891741	891743
1569188	1569190
1569189	1569191
1569241	1569243
1568909	1568911
1568896	1568898
795228	795231
1585209	1585210
667381	667382
1569117	1569118
1568909	1568910
1585221	1585222
1569189	1569190
1568897	1568898
1569257	1569258
1569297	1569298
1585233	1585234
1569205	1569206
1569220	1569223
1569217	1569218
1569197	1569198
1558332	1558335
1625201	1625202
1569225	1569226
1561609	1561610
1569233	1569234
1569201	1569202
1569241	1569242
1569221	1569222
1568933	1568934
1569188	1569191
1568901	1568902
1569133	1569134
1568896	1568899
1569153	1569154
1569256	1569259
1569241	1569245
1227555	1227558
464920	1251337
1569241	1569244
498863	1547450
1569115	1569118
1569225	1569228
1569115	1569117
1585202	1585204
1585203	1585205
1625187	1625189
1569170	1569172
1569171	1569173
1569242	1569244
1569243	1569245
1569162	1569164
1568938	1568940
1569290	1569292
1569226	1569228
1585202	1585205
1551459	1551460
397378	397381
10903	535192
1569242	1569245
1585171	1585172
1546875	1546876
1585203	1585204
1585211	1585212
1569171	1569172
1585227	1585228
458106	458109
303571	303572
1569131	1569132
1569170	1569173
1569203	1569204
1569115	1569116
1569163	1569164
1569155	1569156
1568939	1568940
1625187	1625188
1569251	1569252
1569243	1569244
1569291	1569292
1569179	1569180
1569299	1569300
1569227	1569228
355079	355087
332618	1119060
469905	732054
107681	107690
745959	1270259
261543	261547
64917	1113480
1569143	1569145
1585159	1585160
540771	1327216
305248	1091707
323497	1372086
1569143	1569144
149311	411434
549611	549625
1367085	1367103
163464	425630
796325	1058474
587679	849800
1098785	1098802
267265	529433
164761	689029
650373	650385
35554	1084135
488638	750756
