1621248	1621249
1568858	1568859
784616	784617
1621237	1621238
1621241	1621242
1133136	1133139
1157793	1157794
285082	416158
76218	76220
1543707	1543708
1568851	1568852
257637	650855
801850	1457194
568762	634289
15987	15992
285082	612762
439805	636413
1542119	1542120
83756	739126
188944	254464
549611	549625
214191	804018
1098785	1098802
169826	694142
58576	713932
105660	629922
705105	1294943
313068	837372
245426	573088
700399	1355755
1417422	1417428
348829	1462930
25200	877153
253903	253907
1071643	1137159
86066	544806
691438	691440
388030	453539
609959	1396379
31508	555838
952581	1411388
135350	200852
408282	1391342
101034	1411734
132890	132915
129891	719686
202339	333397
745017	1334807
1119128	1184681
504533	504551
132863	263882
835729	1097912
565592	1220983
214677	476836
1273121	1469714
117241	313796
644969	841557
631237	958969
694397	1415257
406445	930712
901405	901408
248831	838606
441984	1228459
69124	921163
741051	806653
590274	1114523
55410	579643
311388	704529
23000	809360
1020175	1216853
179350	572629
117681	248831
281383	1198947
287723	1532842
1868	67353
3724	921302
651032	651084
431754	431824
508695	1229656
79327	996747
1224630	1355755
534307	1451869
315603	577727
385906	844571
435954	1222276
277653	277744
61059	585454
602467	995587
1202681	1464730
41273	434520
1169307	1169395
433163	629869
745599	1335307
208509	536091
433380	1350811
1307338	1372861
50480	705867
80431	1522248
66954	1050089
117681	838606
861130	1057698
824597	824675
169369	693735
1568804	1568850
926511	926551
48255	1227797
1105998	1368114
108323	108378
193358	652094
275341	799736
409846	1458331
1208639	1208642
584107	977363
141310	403333
29129	1208667
2650	1116872
674039	739455
237542	1220478
357867	685422
91115	1467248
239302	566849
865170	1258242
350742	678550
69269	1379854
92018	878574
122822	1105731
200042	1445354
808455	1267343
922122	1053324
290185	1010971
242522	373697
20382	1199890
1071673	1137304
679587	1138200
239441	1288165
250053	1298544
320230	778830
328478	656313
244774	441483
1143138	1208778
255663	517639
115462	639906
527887	1183419
416444	743967
259537	1439081
235804	235944
522562	653817
323502	913168
716273	781644
87223	480269
1308725	1308809
134713	397055
297305	1345931
1033566	1492352
319057	581268
121222	710983
433819	1285697
508820	1360712
451770	1041532
338627	1124871
256186	649312
502339	1288837
256269	256479
142712	535969
51811	117425
122639	1171404
77922	798905
414163	1462552
17460	345327
930780	1323801
732525	929161
481558	1268192
102148	954344
525013	852532
770451	1229167
925754	925916
711638	1432366
673269	738588
163240	228672
809857	1268595
153487	1398647
20370	1396599
40715	1023991
517621	779530
845921	845972
108096	370355
1118592	1511804
1331865	1528423
108930	305529
680446	1532130
1215437	1280718
237708	369032
114664	835311
622187	884581
1270205	1466547
736802	1326897
1528897	1529166
854809	1182230
102905	1020135
479857	1004392
93980	159241
259985	718478
611624	676915
557132	754007
113059	702642
539671	998667
97198	1079972
188629	188873
279358	410146
497156	759574
196045	720090
296438	1213633
691951	1150929
406605	1389944
248676	1231442
445601	1232274
122028	777614
375068	768056
291565	685001
509977	1231143
914902	1438947
118262	1101001
655602	1114566
403080	1517481
7241	204155
26976	551002
165778	1214128
268091	792064
98980	361363
322262	453600
83155	280035
835033	1490166
265264	1183004
977503	1501957
175477	240688
340690	340885
511175	1297812
52564	1494026
67614	657758
544881	1265957
89739	221145
773609	969913
1394310	1394641
356803	1339531
221428	1139135
683969	1339013
52231	1494347
748123	1272606
234988	693432
61501	1110387
486470	1535240
105335	1284614
1096348	1424380
1105325	1236170
55352	1104195
105230	1153653
24107	810824
205371	1319773
114463	310894
280958	804867
308838	1423106
897339	1290332
899802	1424319
131476	393454
238044	434342
445680	445811
924804	1318168
868742	1458196
151156	544753
510476	1362832
112569	505390
200852	856328
656260	721437
50978	837302
199929	593259
113285	899856
172409	237796
354878	813992
244818	1228259
261262	654628
958667	1155445
220872	286573
277193	998240
287049	876771
1303875	1369313
135845	594697
1485976	1486128
376141	1621241
200515	724706
376141	1621242
269719	1055784
975532	1368861
68471	1510090
197042	1114125
173394	500967
135350	856328
173685	174020
958086	1351471
569425	766438
260344	1440090
285837	941361
106427	892417
105626	564516
41468	1286230
109197	1485600
579943	907480
591983	1509837
421612	1011546
7756	139148
806335	871548
424118	1276263
357160	1536767
10314	1517979
130200	130385
129652	588727
171965	1089124
48225	703909
425468	883749
95616	816222
372702	503311
1014470	1080077
680495	1467371
499712	696789
440021	702209
1177475	1439322
167086	888190
545539	938727
703695	1097014
221089	1269333
214844	673488
587073	783527
622734	885103
612786	1005651
711847	712014
138610	597143
9870	1124207
867066	1325843
206682	1255098
433446	1416388
153934	481465
512339	1167543
1126054	1388369
939212	1004857
508304	1228912
18137	345899
121994	253311
573184	1359590
627394	627518
267261	922122
395949	985946
1621247	1621249
374021	832755
1621247	1621248
649485	1305367
400680	1187644
940110	1137233
871420	1264099
495273	756900
1032932	1097977
1240147	1502801
519875	1043660
391463	1047333
332766	397780
681356	812934
1134215	1199241
470496	1191931
619342	1208667
409086	671741
402540	1451628
545142	742245
94270	422440
305527	306022
377155	1491781
505628	1357080
367362	497943
82797	999802
63317	390512
431227	562772
127175	1110772
222058	745793
393161	785892
299121	954975
1103294	1300377
19448	1067471
728941	1514841
103200	758042
93924	617695
34930	1346130
654536	917236
671909	934554
609815	937003
1358716	1423686
563548	1416061
657980	1181722
129775	1505478
176464	897888
601993	863666
1219	1667
325447	390404
222192	483767
10631	732104
623221	1474604
432037	1218039
697887	1483850
571000	963636
1016440	1540138
309632	637917
93595	946112
30231	95299
443811	1230831
628080	1087280
8631	402411
516064	974260
444842	904191
980338	1177357
461397	788538
838493	1231143
1828	66883
45289	45710
883486	1276263
270780	1516484
983104	1245746
218953	1004843
173394	173858
233303	1084727
92489	1207087
213525	278629
112878	703135
252013	317968
94049	1273097
831976	1422222
312906	1361118
45084	701075
489215	1143919
807521	1265913
188985	516283
894	66036
2463	1444610
648396	1041991
357633	1210265
36803	363863
594149	987762
51808	313584
815859	1405052
384667	580623
494469	1214731
196855	1245820
421086	880201
590718	1245689
94898	1142787
56852	1105056
940670	1005784
907251	1430848
343838	998843
31878	556605
3243	3615
307892	700430
327327	523304
438328	1159833
77785	601447
1209	525830
900284	1228314
536091	1518782
313819	314208
474276	605713
474092	866650
113818	376354
756611	821561
336950	403083
610071	1265103
238667	763521
105376	1153395
443537	1492551
522124	783686
383452	842524
654273	915724
356180	814477
175477	1224628
111889	899020
643548	840463
177767	898239
707844	839643
487792	684967
120503	1430649
558846	1279033
329649	525665
689069	1278288
476940	804322
224303	224969
360138	1342524
168293	496521
523332	1244858
278539	279268
833306	1422828
179993	376302
80964	1392291
3505	1445714
419360	1008863
472346	1193976
521149	1372502
255781	320984
853765	1443301
290664	945561
731970	1321053
587559	848930
772550	838339
739063	869876
173239	239537
17045	672150
281921	282186
589736	785573
433894	957948
59591	584667
686114	1014576
261693	654638
169369	824973
375068	965132
1337149	1467427
132051	196812
135555	266906
5409	1447464
277763	605713
211789	276584
676689	1396842
21884	1201739
254057	779079
828379	1482982
217370	1462821
1049483	1114276
335319	728811
15777	212629
130348	982554
234655	1087414
1032156	1359100
107059	172299
180676	836343
147092	1326525
881401	1012164
34373	230660
899604	1227081
872271	1395730
159860	357173
260794	391675
287357	614714
1215470	1476774
62727	521804
340364	537295
509977	838493
973868	974691
237363	564330
144820	866031
200412	331150
467511	1122677
175477	175648
831270	896114
316547	1169359
151768	1528727
785561	1245146
336040	1123298
452573	517251
56734	1105645
194412	521226
342661	1391094
971033	1102435
557449	885481
157254	1467701
621151	1014078
620984	883413
515431	1039877
862115	1189068
874051	1529133
107407	631026
681916	1074385
843926	1106930
847509	1502710
45310	1356688
98447	558076
839941	1036924
373629	700430
736691	933576
346760	543227
1003761	1201043
91329	1271724
181095	573679
214307	476836
748951	1404426
505244	767508
247715	705570
399684	858819
540795	1524713
500616	1220624
385973	778283
366173	497102
692573	1413846
176405	897679
791261	921928
183622	970451
391989	1308857
716158	1240824
446360	511033
424118	883486
212573	671217
919962	1051170
633801	1091702
610253	1461368
5409	5773
543181	543329
702196	1029469
313208	902365
83487	476597
149068	542185
9665	468594
214307	214677
891038	1219382
645998	1366212
69705	1381354
1004691	1005348
117385	379187
396545	1117909
33168	1278528
200085	659032
663703	926551
648273	1042323
271319	335889
670332	1391018
1048105	1179134
30188	226852
487194	617695
379118	772910
334752	1448035
79483	406958
899437	899774
177640	833084
1237593	1368450
312272	442381
1186991	1449803
1263613	1393691
838682	905215
216804	347398
746704	1140515
183489	904994
216859	1133817
553333	881281
745200	1269017
771766	1426777
238243	368983
303908	958685
56512	450355
21782	743146
152905	415418
357967	685495
737823	1131005
1316553	1381682
1099124	1294711
66146	984684
685175	946289
562635	823757
236196	1023659
17348	935886
82633	214735
789957	920001
337176	1450253
643713	1300125
256430	847270
1325478	1392043
486682	878877
581662	713746
179143	1163204
149555	412709
1259851	1457498
38205	954663
170703	302812
25734	417942
56947	776802
674210	806335
646142	1368056
86212	283872
72424	138958
84896	151430
278539	1328178
875312	941850
491058	621077
80531	540336
913092	1436401
723883	921473
781608	1173762
812178	1532088
429353	952594
760580	1351471
130737	719501
383569	384616
5895	856880
182117	1360712
571728	900457
378081	1294537
312648	835844
522625	589256
147454	539571
616883	683514
394798	524908
383743	384691
196045	784789
8572	927014
84452	937395
1153653	1285679
113004	1031430
312683	1491228
1095486	1487711
494289	626357
669527	1520421
14744	277998
