951523	1344761
1568858	1568859
97270	162800
380315	380317
285082	416158
1543707	1543708
1568851	1568852
257637	650855
568762	634289
285082	612762
83756	739126
188944	254464
633165	1485120
549611	549625
1098785	1098802
169826	694142
832928	832948
705105	1294943
313068	837372
245426	573088
933710	933717
25200	877153
1071643	1137159
609959	1396379
836343	1426127
952581	1411388
31508	555838
135350	200852
132890	132915
202339	333397
1119128	1184681
504533	504551
132863	263882
15347	1457105
516732	1040960
835729	1097912
565592	1220983
214677	476836
1273121	1469714
644969	841557
694397	1415257
631237	958969
406445	930712
901405	901408
441984	1228459
69124	921163
215946	412623
55410	579643
179350	572629
292131	1144189
785707	982368
281383	1198947
287723	1532842
431754	431824
79327	996747
508695	1229656
1224630	1355755
315603	577727
144916	931448
385906	844571
435954	1222276
61059	585454
1202681	1464730
41273	434520
1169307	1169395
574427	1164203
745599	1335307
208509	536091
164875	623728
1307338	1372861
80431	1522248
50480	705867
66954	1050089
861130	1057698
169369	693735
824597	824675
1568804	1568850
926511	926551
1105998	1368114
48255	1227797
98908	229927
108323	108378
246212	967088
275341	799736
1208639	1208642
584107	977363
141310	403333
275407	1520547
29129	1208667
237542	1220478
91115	1467248
865170	1258242
69269	1379854
350742	678550
92018	878574
122822	1105731
200042	1445354
510162	706634
922808	1184818
808455	1267343
922122	1053324
290185	1010971
237892	369115
590807	721743
250053	1298544
320230	778830
33517	164423
244774	441483
477966	478116
781875	913054
115462	639906
527887	1183419
416444	743967
1057536	1057719
87223	480269
1308725	1308809
95254	160938
49716	246519
319057	581268
665747	1517636
246751	508695
451770	1041532
433819	1285697
508820	1360712
338627	1124871
256186	649312
142712	535969
122639	1171404
51811	117425
77922	798905
930780	1323801
131097	721137
732525	929161
699854	1092918
481558	1268192
102148	954344
525013	852532
770451	1229167
711638	1432366
673269	738588
163240	228672
809857	1268595
153487	1398647
40715	1023991
517621	779530
793505	990039
845921	845972
108096	370355
167340	626013
1118592	1511804
202841	989353
1331865	1528423
680446	1532130
1215437	1280718
387302	1501686
41176	369115
114664	835311
1270205	1466547
736802	1326897
102905	1020135
479857	1004392
259985	718478
611624	676915
113059	702642
539671	998667
97198	1079972
188629	188873
497156	759574
279358	410146
691951	1150929
106264	499257
248676	1231442
122028	777614
509977	1231143
914902	1438947
118262	1101001
7241	204155
26976	551002
98980	361363
268091	792064
322262	453600
83155	280035
835033	1490166
238942	894056
175477	240688
340690	340885
511175	1297812
67614	657758
544881	1265957
773609	969913
221428	1139135
356803	1339531
52231	1494347
234988	693432
486470	1535240
61501	1110387
1105325	1236170
1096348	1424380
105230	1153653
17905	214174
24107	810824
205371	1319773
249454	708372
114463	310894
308838	1423106
280958	804867
371894	1027530
897339	1290332
899802	1424319
131476	393454
238044	434342
134784	1380119
445680	445811
924804	1318168
672440	672562
20898	938022
510476	1362832
151156	544753
112569	505390
200852	856328
656260	721437
199929	593259
50978	837302
113285	899856
892585	1351471
41176	237892
261262	654628
220872	286573
287049	876771
774340	971109
218059	807521
1303875	1369313
135845	594697
269719	1055784
975532	1368861
197042	1114125
173394	500967
135350	856328
173685	174020
770462	1228854
958086	1351471
569425	766438
285837	941361
105626	564516
1097018	1490053
579943	907480
109197	1485600
591983	1509837
421612	1011546
7756	139148
806335	871548
424118	1276263
357160	1536767
10314	1517979
399092	726835
129652	588727
171965	1089124
48225	703909
425468	883749
372702	503311
680495	1467371
404187	404226
1177475	1439322
545539	938727
703695	1097014
214844	673488
144735	668858
138610	597143
9870	1124207
206682	1255098
867066	1325843
433446	1416388
512339	1167543
1126054	1388369
939212	1004857
508304	1228912
121994	253311
18137	345899
573184	1359590
627394	627518
267261	922122
395949	985946
649485	1305367
400680	1187644
940110	1137233
495273	756900
871420	1264099
1240147	1502801
519875	1043660
391463	1047333
332766	397780
619342	1208667
470496	1191931
306489	372535
545142	742245
94270	422440
377155	1491781
367362	497943
505628	1357080
82797	999802
63317	390512
222058	745793
424166	1014476
393161	785892
299121	954975
1103294	1300377
19448	1067471
20803	283499
103200	758042
34930	1346130
654536	917236
1358716	1423686
129775	1505478
601993	863666
325447	390404
222192	483767
10631	732104
623221	1474604
432037	1218039
697887	1483850
1016440	1540138
571000	963636
309632	637917
93595	946112
753725	754280
30231	95299
753724	950895
790053	1379428
443811	1230831
628080	1087280
195987	1376222
444842	904191
22453	611811
980338	1177357
838493	1231143
1828	66883
45289	45710
883486	1276263
270780	1516484
680446	1074057
218953	1004843
173394	173858
233303	1084727
80175	1260366
92489	1207087
357679	1079116
213525	278629
112878	703135
252013	317968
176301	1356346
312906	1361118
807521	1265913
188985	516283
894	66036
2463	1444610
1610	525523
594149	987762
36803	363863
51808	313584
757944	1086006
219563	219966
815859	1405052
419476	1139739
384667	580623
77639	1519051
421086	880201
590718	1245689
94898	1142787
56852	1105056
343838	998843
31878	556605
307892	700430
327327	523304
635862	1356158
438328	1159833
109086	1026217
536091	1518782
474276	605713
474092	866650
113818	376354
238667	763521
443537	1492551
383452	842524
235615	1284740
356180	814477
175477	1224628
111889	899020
787478	984775
643548	840463
177767	898239
707844	839643
558846	1279033
329649	525665
689069	1278288
168293	496521
523332	1244858
833306	1422828
80964	1392291
472346	1193976
72348	1513586
521149	1372502
559879	1149415
255781	320984
290664	945561
731970	1321053
587559	848930
173239	239537
589736	785573
248413	1427780
433894	957948
144499	1324918
59591	584667
176175	373552
261693	654638
169369	824973
132051	196812
135555	266906
5409	1447464
277763	605713
851650	1179134
211789	276584
8529	1253990
676689	1396842
725459	1512170
21884	1201739
828379	1482982
77721	1387690
217370	1462821
1049483	1114276
115227	311598
335319	728811
130348	982554
234655	1087414
1032156	1359100
180676	836343
881401	1012164
147092	1326525
899604	1227081
34373	230660
562358	1284079
872271	1395730
159860	357173
260794	391675
7492	204303
62727	521804
340364	537295
509977	838493
973868	974691
1040405	1368897
237363	564330
200412	331150
144820	866031
831270	896114
316547	1169359
151768	1528727
342661	1391094
56734	1105645
621151	1014078
157254	1467701
620984	883413
1054302	1250605
862115	1189068
618884	619252
874051	1529133
107407	631026
843926	1106930
847509	1502710
45310	1356688
839941	1036924
373629	700430
736691	933576
1003761	1201043
181095	573679
748951	1404426
214307	476836
1279087	1345516
21531	677783
997765	1063442
247715	705570
944539	1272331
57010	1236271
385973	778283
366173	497102
692573	1413846
176405	897679
299707	954663
266423	332577
391989	1308857
446360	511033
5692	202140
424118	883486
212573	671217
919962	1051170
633801	1091702
846917	978927
610253	1461368
5409	5773
702196	1029469
83487	476597
313208	902365
365562	823388
149068	542185
137674	924276
292131	358033
9665	468594
214307	214677
1004691	1005348
645998	1366212
117385	379187
33168	1278528
648273	1042323
663703	926551
213386	1065555
30188	226852
379118	772910
334752	1448035
79483	406958
276204	800061
22362	1004684
177640	833084
45899	569502
1237593	1368450
312272	442381
1186991	1449803
183489	904994
216859	1133817
745200	1269017
553333	881281
238243	368983
56512	450355
357967	685495
16120	1064208
358033	1144189
432442	826058
261238	720770
1099124	1294711
685175	946289
236196	1023659
82633	214735
17348	935886
643713	1300125
789957	920001
337176	1450253
256430	847270
1030225	1424450
1325478	1392043
486682	878877
581662	713746
179143	1163204
1259851	1457498
25734	417942
56947	776802
646142	1368056
86212	283872
543462	1199839
84896	151430
553119	619704
491058	621077
80531	540336
781608	1173762
223087	1205066
130737	719501
895635	1093303
383569	384616
116536	377607
182117	1360712
571728	900457
378081	1294537
522625	589256
616883	683514
394798	524908
196045	784789
1153653	1285679
84452	937395
524404	853034
113004	1031430
612527	875727
312683	1491228
1095486	1487711
283499	1333013
669527	1520421
14744	277998
135549	1119517
1382021	1446645
163995	951523
163995	1344761
240069	568762
720286	1505782
1149384	1478070
64139	524021
240069	634289
47016	439087
100416	625866
366882	695721
23101	89784
79327	1192262
251840	906052
2037	131963
324374	849811
549420	747197
844179	1041667
484340	485223
58801	188704
536997	1455407
69285	264759
88521	810335
10576	77261
315135	772718
230524	426203
52295	510178
208744	535494
44242	1091684
453260	1437241
198442	656260
692573	1414632
570534	700430
393158	1506175
503685	830242
42538	303746
525551	720962
135840	792064
768193	1293419
222626	745753
243034	766438
162902	424166
1241631	1308331
248164	904671
453962	1370605
592733	724969
556742	1473134
302811	629345
487421	1141587
157118	1204587
132788	1376869
424166	818218
661158	725612
117812	313594
266576	398750
10611	863666
310894	1424050
996747	1192262
475585	738588
830720	1419723
547733	614214
1064685	1391162
248546	314935
80589	605713
143124	535494
193616	1110169
478173	1199891
88502	1334652
5489	201106
171519	1349896
1259871	1326525
118054	313798
468065	1515671
178194	244981
648273	1106081
379372	707848
203298	1253086
46913	963489
241135	829713
302084	1284321
306917	1288704
