1585222	1585223
1568950	1568951
1574572	1574573
1569342	1569343
1625212	1625213
924831	1449094
1569210	1569211
1569238	1569239
1569242	1569243
1625208	1625209
1569232	1569233
1569190	1569191
1584968	1584969
1625198	1625199
1569288	1569289
1569226	1569227
1584964	1584965
1569222	1569223
1568920	1568921
1585232	1585233
1625220	1625221
1569308	1569309
1569188	1569189
1569256	1569257
1625196	1625197
1569306	1569307
218700	218701
161632	161633
1585178	1585179
1569332	1569333
1569354	1569355
1584992	1584993
1584996	1584997
1585224	1585225
1584970	1584971
1585000	1585001
1569220	1569221
1569294	1569295
1569166	1569167
1569344	1569345
1569170	1569171
1569258	1569259
1584982	1584983
1585166	1585167
1569186	1569187
1569172	1569173
1585168	1585169
1625204	1625205
1568938	1568939
1584972	1584973
1568946	1568947
1569198	1569199
1569254	1569255
1625188	1625189
1569244	1569245
1554842	1554843
1584986	1584987
1568934	1568935
1569290	1569291
1584988	1584989
1574572	1574574
665001	1451447
1584981	1584983
1569241	1569243
1569221	1569223
1569225	1569227
1569332	1569334
1584988	1584990
1584992	1584994
1569197	1569199
1569341	1569343
1569256	1569258
1569257	1569259
1569220	1569222
1585221	1585223
1585232	1585234
1584985	1584987
1569232	1569234
1569188	1569190
1569189	1569191
1568933	1568935
1569248	1569250
1584981	1584982
1584977	1584978
667381	667382
1569220	1569223
1569297	1569298
1569188	1569191
1569189	1569190
1569217	1569218
1569357	1569358
1569233	1569234
1561609	1561610
1569153	1569154
1569197	1569198
1569225	1569226
1569333	1569334
1569221	1569222
795228	795231
1574573	1574574
1569257	1569258
1558332	1558335
1585233	1585234
1625201	1625202
1569341	1569342
1568933	1568934
1569349	1569350
1569205	1569206
1569256	1569259
1584985	1584986
1569241	1569242
1569329	1569330
1584989	1584990
1585221	1585222
1569201	1569202
1584993	1584994
1569241	1569245
214923	214927
1227555	1227558
464920	1251337
498863	1547450
1569225	1569228
1569241	1569244
1569170	1569172
1584971	1584973
1584970	1584972
1625187	1625189
1568946	1568948
1569243	1569245
1569290	1569292
1568938	1568940
1569171	1569173
1569226	1569228
1569242	1569244
1568947	1568948
1584970	1584973
10903	535192
1584971	1584972
1569339	1569340
1569291	1569292
1569227	1569228
1569299	1569300
1569155	1569156
1585171	1585172
1569179	1569180
1569243	1569244
1585227	1585228
1569170	1569173
1569203	1569204
1546875	1546876
1568939	1568940
1569251	1569252
303571	303572
1625187	1625188
1569242	1569245
1569171	1569172
458106	458109
1569347	1569348
174995	175003
355079	355087
332618	1119060
107681	107690
469905	732054
745959	1270259
1584999	1585001
1585159	1585160
540771	1327216
305248	1091707
323497	1372086
1584999	1585000
279711	803974
549611	549625
163464	425630
796325	1058474
587679	849800
