240613	764909
1569124	1569125
1582168	1582169
1585204	1585205
1569222	1569223
1585232	1585233
1582188	1582189
1569188	1569189
1585200	1585201
1582198	1582199
1569172	1569173
1569128	1569129
1569162	1569163
1569186	1569187
1569150	1569151
1569190	1569191
1582158	1582159
1569232	1569233
1569174	1569175
1568890	1568891
1569198	1569199
1582206	1582207
924831	1449094
508780	1033061
1582170	1582171
1568896	1568897
1582180	1582181
1582186	1582187
1569116	1569117
1568910	1568911
1569226	1569227
1568912	1568913
1585198	1585199
1582142	1582143
1569166	1569167
1568920	1568921
1569170	1569171
1569138	1569139
1569210	1569211
1569126	1569127
1580566	1580567
172508	172509
1582152	1582153
1569220	1569221
1582174	1582175
1582190	1582191
1585218	1585219
1625188	1625189
1585222	1585223
1569142	1569143
1569144	1569145
1568898	1568899
1585224	1585225
1582164	1582165
161632	161633
1585202	1585203
1569122	1569123
1569221	1569223
1582173	1582175
1582197	1582199
1569116	1569118
1582205	1582207
1585232	1585234
1585221	1585223
1569197	1569199
1568896	1568898
1569189	1569191
1569225	1569227
1568889	1568891
891741	891743
1569220	1569222
1582185	1582187
1568897	1568899
1582157	1582159
1568909	1568911
1569188	1569190
1569232	1569234
1582152	1582154
1582161	1582162
795228	795231
1585233	1585234
1585221	1585222
1580573	1580574
1561609	1561610
1582197	1582198
1569133	1569134
1568889	1568890
1569220	1569223
1568896	1568899
1569225	1569226
1582173	1582174
1569201	1569202
1568909	1568910
1569117	1569118
1582193	1582194
1569197	1569198
1569205	1569206
1582145	1582146
1582205	1582206
1582157	1582158
1569153	1569154
1569188	1569191
667381	667382
1568901	1568902
1585209	1585210
1558332	1558335
1569217	1569218
1568897	1568898
1582185	1582186
1543089	1543090
1569221	1569222
1569189	1569190
1546877	1546878
1569233	1569234
1582153	1582154
464920	1251337
1568889	1568892
1227555	1227558
498863	1547450
1569115	1569118
1569225	1569228
1568890	1568892
1585203	1585205
1585202	1585204
1569226	1569228
1582170	1582172
1625187	1625189
1569115	1569117
1569162	1569164
1569170	1569172
1569171	1569173
1585202	1585205
1551459	1551460
1585203	1585204
1582147	1582148
1568891	1568892
1582155	1582156
397378	397381
1568883	1568884
1582171	1582172
1582195	1582196
1569179	1569180
1569171	1569172
1546875	1546876
1625187	1625188
1585211	1585212
458106	458109
1569163	1569164
1585227	1585228
303571	303572
1569155	1569156
856956	1381219
1569227	1569228
1569115	1569116
1569131	1569132
1569170	1569173
355079	355087
332618	1119060
118951	118957
469905	732054
107681	107690
745959	1270259
1036804	1036808
261543	261547
1582151	1582154
64917	1113480
368485	1154940
1582197	1582200
1582167	1582169
1582151	1582153
1582198	1582200
1569143	1569145
1581959	1581960
1582167	1582168
1582199	1582200
1585191	1585192
540771	1327216
1582151	1582152
323497	1372086
1569143	1569144
149311	411434
978662	978679
549611	549625
1367085	1367103
163464	425630
796325	1058474
1098785	1098802
267265	529433
164761	689029
650373	650385
35554	1084135
227219	1537936
192341	716613
203500	989944
261262	1309831
1582152	1582163
1582157	1582160
14497	1325224
1569231	1569234
1582158	1582160
1569231	1569233
1582159	1582160
1569231	1569232
605203	1129513
670363	932540
999946	999977
52382	576690
847126	1109295
185497	1234092
154869	679125
1162772	1162812
544352	806477
718497	1504919
386432	386474
1508423	1508456
1108522	1370655
1278983	1279029
226067	226081
126092	650422
504533	504551
39304	563635
764673	764727
1563482	1563500
478795	478844
796732	1058840
782282	782322
430427	1479026
1582146	1582203
490930	753031
1582145	1582203
1263068	1525218
1582173	1582176
681344	681405
1582174	1582176
714816	1501283
1582175	1582176
1569119	1569120
55410	579643
489155	751245
1153678	1415881
574057	1360438
67617	67682
51080	51148
518408	780608
955673	1217856
219103	1529742
15204	1063740
390900	915126
482138	1268482
426120	426181
19710	281780
310154	1358804
311720	836078
321940	584150
514719	514768
268126	1054490
382422	1430932
651032	651084
1198906	1198959
868606	1130680
22003	284072
86334	86369
408163	932363
1030373	1292441
435180	697216
369667	894056
451846	1238390
141352	141388
208023	470263
25059	811402
74795	336969
227120	227158
145402	931729
474324	998582
234220	758414
390159	1176695
973957	1498349
1522745	1522761
23471	23518
526365	526447
71635	1120181
1090091	1090140
354429	878594
208545	208598
944419	1468739
926511	926551
108323	108378
93970	618336
448179	710340
1131279	1131379
684971	1209295
804352	1066594
1582142	1582144
173247	173248
128016	390251
1582143	1582144
341176	603339
394222	1180537
52121	1100556
642862	905133
260772	784932
1281799	1281934
276780	1063348
247687	771841
643400	1429978
336969	1385686
92018	878574
1450331	1450444
463885	1250433
753261	1277679
605756	605863
462964	987363
501809	1026203
165309	689425
312789	1361249
923455	1185669
533690	1057797
1127344	1389331
574883	1099026
196201	458436
21159	283144
80953	81042
115462	639906
408190	670431
155242	1466064
429144	691451
362624	886823
235804	235944
331337	1380077
1068843	1331098
603012	1127209
804434	1328892
675591	675761
634029	896030
159840	159959
137842	137928
25059	287068
310320	1359005
37226	561631
58000	1368634
679437	1203882
949604	949664
803940	1328314
1568860	1568922
207921	732415
839425	1101786
201367	725592
211803	998303
305212	567545
1330443	1330626
475180	1261811
266386	1052744
525660	525709
613503	613549
649189	1173295
1002865	1002914
176910	177114
203557	465909
192831	717283
1060690	1060743
252761	252801
402782	402823
559353	1345599
80431	80628
668752	668813
287068	811402
417491	941626
87371	611745
681430	1205548
884499	884726
669843	1194093
958519	1482953
424166	1472542
84604	84629
859259	1383561
532181	794170
1209783	1471832
226104	1012703
715440	977499
188489	188605
845921	845972
398160	1446838
50481	574927
120107	382425
716653	716693
410571	1196838
745236	1007596
7639	1056058
1502555	1502630
932757	1194871
1569150	1569152
1491544	1491623
1569151	1569152
429769	954304
578815	1365474
1106552	1368957
928419	928672
1260510	1522398
941224	941485
39979	302378
147875	1196219
52036	1100380
1083932	1346312
770623	770863
469202	993738
202016	988220
487460	1536292
1171015	1433426
243973	1030171
222437	1533414
852383	1114265
465157	1251338
582197	1106736
211858	735876
535440	797323
1147596	1410007
428916	952925
279955	804024
577538	839973
318501	1367318
189539	189760
293217	817229
66849	328705
39547	1088333
181119	705105
1516211	1516436
907766	1169603
492292	1540670
876447	1400493
710829	711041
923482	1447538
115731	640299
767019	1029404
98980	361363
103911	365781
86816	1135113
546903	1333617
166195	690177
1383145	1383378
395535	1443874
991431	1516001
71021	1119298
332520	856993
420458	420652
136772	923407
468277	992378
340690	340885
890945	1153301
256251	1042878
167363	691328
711432	973383
315855	1364112
917991	1179818
462913	1511683
1011194	1273012
166022	1477057
74326	336641
48378	48558
433709	434041
1233652	1233824
123023	909782
269869	270203
976898	1501516
54629	840753
1246155	1507990
81603	868246
546831	547183
1293963	1294318
364607	627028
653556	653724
531596	531942
276534	276828
985251	1509846
967411	967555
75891	76039
847576	1372086
889768	1413831
135207	1184078
323497	847576
805896	1330539
496915	1021031
148482	1459560
665537	1189465
99806	623700
396921	659443
279990	541747
68866	855173
310781	834681
495251	1019671
653706	915458
496089	757848
453489	977641
383750	1432198
402270	1188568
450782	713025
406443	1454638
425121	425271
265988	1052295
418914	1205729
36184	822467
336516	336671
107025	631682
145554	932099
502029	1026203
398014	398113
624698	625061
890404	1152935
651755	1437783
561019	1347270
46271	832790
742269	1266368
769905	1294016
343573	343999
887366	1412084
507560	507652
96961	1407845
173685	174020
658240	920311
677072	1463672
904426	904541
661596	661989
570874	1356890
33832	558492
259603	260014
332043	594105
715146	976945
100307	1148540
1082407	1344994
1148505	1148824
99503	886113
671074	1195193
14905	277502
97482	359690
840009	1101981
76393	601001
667033	1453135
557066	1081816
139006	401206
676996	677194
59337	845323
283114	806960
109503	1157757
310108	1358488
439030	439072
93739	880624
811554	812026
707767	707950
346193	346504
411659	936409
186155	448240
1227459	1227555
831230	831263
282078	543792
873792	1397946
350023	1136305
206143	1254603
1227459	1227558
760432	1284992
553822	1340073
1099340	1361831
1347305	1347352
178566	440442
663490	925245
451005	1499222
286801	549280
734688	1258503
400680	1187644
557858	1081663
700181	1486083
441594	966393
103918	366561
435073	696707
222189	1270259
272846	1059786
5016	1315216
373514	1421575
576028	1099802
216918	740734
162800	1210817
94032	879997
477520	1526631
350004	873748
514889	776559
384750	908492
4601	791513
489311	1537376
506767	1292716
727830	1251641
1269950	1270406
657980	1181722
933150	1457976
93499	356097
720191	982788
1208716	1471432
656288	917991
133219	395812
790923	1053652
148482	149057
475746	999470
230237	491793
202563	988423
80225	342828
125439	1174438
639293	1426283
222738	1008723
48781	572629
357125	618841
121124	1170276
316823	1365973
849726	1111409
148832	935736
303923	565611
649076	1434940
1137639	1399221
580180	841737
329298	1377304
186081	1496233
264465	527170
226455	1013498
22894	1071900
619774	1144452
527979	1051664
231592	1280733
80206	80683
92297	1141503
466588	1252591
129289	1178485
1295538	1296095
284703	285297
830140	1091795
618840	1143603
27269	551161
32047	556882
1345703	1346271
1011871	1536767
525470	1050367
89272	351936
657827	658398
375597	899416
59673	846699
448198	1496233
63603	850687
185685	972760
13057	799119
901166	1163952
391030	914941
548214	548850
397613	660388
303785	827433
440466	965139
369126	369519
765087	765460
38635	300132
578942	579568
146953	1195158
972991	973356
484949	1270997
87632	1135829
203181	727859
150379	412148
44694	1092635
76458	862264
168163	168572
61501	62111
771893	1295759
794234	1055936
971868	972538
508267	508876
89233	613941
90141	877244
139879	663745
167355	954119
78301	602981
98541	98908
1269189	1531764
221463	222113
620942	883505
157679	1467718
55158	316879
942047	1203459
231634	231954
463175	1250194
419774	1205614
34885	821889
91557	354153
998253	1522108
226565	489416
416422	940132
259603	1307854
290859	1078001
821523	822211
966792	967257
610424	1397426
37980	38539
1358291	1358596
681960	943412
704695	1491571
1481140	1481580
120503	1430649
145985	407710
101500	364195
543335	1067171
447524	972529
1273172	1273739
50968	837108
72448	596459
419731	943487
394859	918662
694905	1218695
443474	706233
990223	1253108
809857	1071476
365929	890763
239598	500992
30011	817116
171387	1482627
90129	1139437
713891	714318
379955	642769
197353	1507341
936397	936766
830912	1355564
318810	843686
108943	895860
62977	849141
89696	875668
63019	324820
899366	900056
453971	1503165
79111	79864
784580	1047491
688445	1212961
605949	867837
553744	815133
170070	432984
462157	462406
55202	578721
999530	1524606
850859	1374398
1220586	1481952
187653	450065
845817	1107189
235109	497009
656288	1179818
48263	573339
41469	303852
3490	1052324
693419	1480608
62180	848383
1013169	1013416
859407	1121801
472066	1521420
88285	1137618
525381	526181
187181	1497113
85167	85902
535892	536183
230464	493415
118212	904940
597697	859616
190837	191059
596402	1120909
146517	933749
105982	1416902
14674	1063542
308573	570980
79985	80713
26960	1337976
342622	604527
382373	906896
709155	971033
297786	1083502
222028	1531929
187100	711062
340007	1127281
821276	822105
872271	1395730
169796	693258
553815	1339405
715783	1240921
1031376	1294212
435833	697656
701594	1488840
83403	1394317
748316	1534034
716405	1502522
435249	698217
719634	1243231
139474	402305
147880	410355
340125	1389549
658708	1183341
56734	1105645
689322	1214423
748353	1271858
585373	847348
480116	741398
252904	1038492
430688	692501
1097759	1360738
520935	782738
532554	1319724
423018	423696
140843	1189184
808242	1332817
384202	647101
1269772	1270640
911697	1436213
154337	416152
279890	280109
283654	284550
705169	1491213
363933	364063
437474	962409
256791	518288
125723	911506
839492	1101023
742529	1529626
331964	594746
383827	907473
630070	1154722
231314	492568
116509	1164418
400278	923658
114076	1162776
578665	579582
1460271	1461175
183622	970451
164684	426194
28552	1338368
117557	641184
147752	410255
344300	607043
397734	922122
268709	268801
1077552	1340049
385514	647744
399466	400333
351	525055
1240717	1502498
819529	819940
106252	629929
216898	1002720
232621	233244
190232	713891
68319	854368
312152	1360124
291345	815535
98428	1410000
188437	1237948
524047	785593
556264	1081164
125516	387572
734510	1259147
145597	408324
1112015	1373301
1348714	1349546
45307	1356590
22622	547733
1139881	1140590
402835	927314
1006264	1530218
11555	1060601
801271	1325605
380805	1428575
64607	65429
237052	237110
26402	550119
412756	937874
72739	335849
364163	626013
73661	334956
83762	1131767
249244	1035845
726577	1250815
29122	291345
135163	1444919
731365	1518361
343549	605713
745897	1008207
684260	684806
443677	968433
752929	1277661
230996	1017277
53317	1102770
457908	458584
82173	344852
648273	911288
8631	8792
5615	529941
752134	1276396
1198548	1198631
214308	1001179
562128	1085501
160049	684737
71613	857161
1272732	1534049
136399	1447712
70742	1120186
1406268	1406656
1007650	1532869
1114003	1375124
185912	447035
16393	1328151
226095	227106
455763	1503309
359228	1146663
558499	1343919
1131160	1394317
155845	943323
551509	1076831
226465	1274019
302732	1088139
145554	1195158
392522	653663
312689	835938
21526	282638
1206098	1467210
25735	549010
55227	316322
1057948	1319046
111674	897064
548105	809257
474857	1522398
187185	1236744
282078	805373
860747	861792
8854	1058474
1001586	1264707
462173	723327
346876	1134297
1275518	1536585
424568	425548
911916	912921
121822	122859
393077	916299
36180	1083763
113556	901039
161365	684645
228455	1013842
218032	743300
114954	116023
27391	1076944
591184	852331
132607	1442218
724791	1248110
66946	1114576
411569	1459170
12520	799904
96764	1408428
409082	1194408
1362881	1363846
401626	402579
383743	384691
492511	1017754
541295	804390
81038	342213
963972	1487308
852817	853765
960166	1483499
903578	1166800
792830	793769
479934	743141
87279	1134756
573621	836844
77315	1387082
406605	1191943
353090	354076
512693	513771
73979	861352
317970	581246
947036	948031
54541	1102206
1154920	1415951
191476	1503109
177671	438884
441616	1489255
637928	900996
148141	935627
988959	1512301
14663	15656
512775	513896
835978	1099238
55492	580796
115567	116509
122979	123920
50481	835913
529909	1053080
449581	710740
912539	1435892
252690	515937
15701	276777
182970	970446
626761	1414189
1188777	1189840
1330149	1331100
154601	155536
186761	450036
188531	451596
106256	367471
458109	1243415
235179	1020633
65345	850893
890294	1413423
574927	835913
87529	1134971
593028	1378334
219589	1006913
568140	831425
277908	801046
186342	447337
601271	1124387
14729	277763
745350	1530644
972579	1233840
470513	731506
341040	1126571
116807	117960
409640	672949
125053	126188
291456	1340930
586676	587559
65970	66849
432785	433672
575624	1100809
1192022	1193165
874633	1137673
89378	350651
616040	1139437
107539	368777
2741	790054
929154	1190145
268407	1318087
1175588	1438851
163164	948724
221726	1271464
12540	13403
389696	390887
1259707	1260560
552011	1075454
719456	720590
821322	1346787
175483	698817
860160	1385644
536389	1059816
721546	984632
134933	396198
364666	365762
116599	1164255
824093	825254
512187	775178
96853	1408641
225712	1275233
431351	692287
895164	1420397
714931	1502310
534114	1319605
176063	437110
161820	163020
474444	1259916
80589	605713
510210	1297859
213060	214163
520571	1045930
32338	817796
618534	619772
69453	330642
660834	1446306
333972	1383512
469679	1257063
58498	319591
643713	644704
1070872	1332223
369565	1156970
410581	673596
377807	902946
1181862	1444932
1085418	1346312
8684	1058068
597451	1120571
239149	1286869
57083	1104386
217337	218130
659380	1182528
292967	818305
308624	1093994
14403	277672
106205	891454
11507	534538
442640	1492465
609476	1132589
93072	356198
196460	719767
130276	915483
704212	1489468
14307	537373
683202	1468456
693765	1217259
829679	830489
141046	926221
1413993	1415059
697845	1482987
114127	374990
1255938	1257221
393161	916169
163290	686296
129188	392621
136911	660439
71020	1118316
794671	1058082
26575	811729
323567	584433
567825	831239
289143	552045
712664	1235674
236439	237193
482942	1530702
86336	349284
176408	963636
129775	393161
474857	1260510
136746	922371
65283	1112629
417011	1464773
86789	87586
118951	382340
397780	660720
45564	832729
843457	1367024
850010	851315
540958	1328174
760455	1023919
449009	711885
208749	469593
121461	384833
1325167	1326430
420889	944419
212097	1259938
376106	1423374
186078	1233912
175842	1223621
126156	649724
548663	809480
560995	1083968
307879	1095560
198386	1246169
414760	1200385
950777	1475804
470166	993699
1387091	1388398
80724	605725
1518450	1519153
1331873	1333221
918765	1442224
140510	401823
244847	1292602
351884	1399770
27886	1075638
10347	11554
420889	1468739
989712	1253184
278371	1325630
640806	1163891
312586	1359956
177340	438775
556118	1079582
76315	339791
53063	313874
172556	436062
512338	1299485
200358	1510383
118161	641220
389563	1176816
208433	994146
1090005	1352881
1262716	1523992
45362	832606
538828	1064374
13339	1323370
784400	785781
731802	733180
674447	675816
1055282	1056603
18611	282078
586561	587304
589774	1374905
297285	298030
225614	1012777
867230	868081
14520	1064409
979944	1242758
669011	1191992
134164	1182064
140711	401623
666070	928934
151137	674589
94870	1406967
120107	643157
1454649	1455939
81953	1131851
725791	726626
152551	1201800
487936	1537936
244681	1293913
321953	1371189
512744	1038182
322420	1371887
819674	1344590
156342	1468209
987429	988337
171630	695283
300378	1085654
107833	368805
434027	695038
657827	1182752
340657	603942
113804	899355
866344	867765
176050	1223229
42226	303447
325996	588993
257614	781285
377647	640640
288610	1073874
269451	1317181
21757	807254
354637	355557
1238662	1499944
469677	470791
463626	464544
15135	1064612
54576	1101966
427808	950919
192831	717958
1037150	1300214
932445	933864
65970	328705
180155	440839
616774	617724
661422	1184269
878458	1401567
1274174	1275008
967087	1229837
385833	911006
743901	1006619
1581546	1582125
1409495	1410064
301779	565015
