154937	1072427
1621248	1621249
1621252	1621253
1568858	1568859
784616	784617
106151	171686
464867	530415
1621237	1621238
1621257	1621258
1621261	1621262
1621241	1621242
1133136	1133139
1157793	1157794
724409	724413
1621251	1621253
119992	1496233
76218	76220
1003761	1003767
1543707	1543709
1621251	1621252
1621259	1621260
1545507	1545508
1543707	1543708
1568851	1568852
257637	650855
932870	1129491
801850	1457194
15987	15992
469905	732054
285082	612762
1395283	1395293
1542119	1542120
439805	636413
1621255	1621256
83756	739126
188944	254464
214191	804018
549611	549625
1098785	1098802
169826	694142
58576	713932
105660	629922
705105	1294943
313068	837372
4783	594620
479006	1068819
700399	1355755
1417422	1417428
348829	1462930
25200	877153
253903	253907
1071643	1137159
327012	1113453
86066	544806
691438	691440
388030	453539
609959	1396379
31508	555838
952581	1411388
716319	1502753
135350	200852
28453	421632
734253	1455125
865562	1389860
485123	616235
536285	1322726
408282	1391342
1007688	1138814
101034	1411734
189575	1041571
129891	719686
202339	333397
745017	1334807
1119128	1184681
42133	173221
504533	504551
132863	263882
565592	1220983
1273121	1469714
177234	963689
117241	313796
644969	841557
434042	499527
406445	930712
248831	838606
69124	921163
741051	806653
590274	1114523
55410	579643
311388	704529
23000	809360
1020175	1216853
214060	214123
179350	572629
308573	1029404
117681	248831
287723	1532842
188647	712892
1868	67353
3724	921302
651032	651084
204649	1449764
54511	1168551
125743	322416
431754	431824
1137615	1334161
1224630	1355755
534307	1451869
385906	844571
577086	642654
435954	1222276
277653	277744
61059	585454
602467	995587
1202681	1464730
666076	1255853
435656	697772
229084	753340
1169307	1169395
433163	629869
745599	1335307
208509	536091
433380	1350811
1307338	1372861
80431	1522248
66954	1050089
117681	838606
216848	1331058
861130	1057698
169369	693735
1568804	1568850
407999	539078
48255	1227797
926511	926551
1105998	1368114
108323	108378
193358	652094
275341	799736
409846	1458331
1208639	1208642
533750	664714
584107	977363
141310	403333
29129	1208667
2650	1116872
78091	340364
48174	1227960
674039	739455
125894	1239900
357867	685422
182557	1034651
91115	1467248
239302	566849
865170	1258242
403103	534046
350742	678550
359206	752568
92018	878574
204434	859662
122822	1105731
646634	1170791
290185	1010971
242522	373697
20382	1199890
679587	1138200
1071673	1137304
239441	1288165
250053	1298544
320230	778830
328478	656313
244774	441483
1143138	1208778
214882	1525722
115462	639906
255663	517639
527887	1183419
416444	743967
259537	1439081
161871	686326
235804	235944
522562	653817
323502	913168
20237	1265572
716273	781644
87223	480269
134713	397055
297305	1345931
97995	556548
435910	632334
1033566	1492352
570823	636172
121222	710983
451770	1041532
433819	1285697
338627	1124871
256186	649312
502339	1288837
256269	256479
142712	535969
51811	117425
122639	1171404
1060690	1060743
77922	798905
508119	704525
414163	1462552
17460	345327
930780	1323801
440200	964447
732525	929161
12790	667933
1386785	1518017
102148	954344
525013	852532
462701	1511320
770451	1229167
5479	464262
925754	925916
342996	932664
673269	738588
809857	1268595
619122	881307
369051	893309
401140	466458
153487	1398647
20370	1396599
70269	70285
672942	803930
945762	945808
81872	212774
845921	845972
735999	1063442
318720	1170915
108096	370355
1118592	1511804
1331865	1528423
108930	305529
277763	343549
680446	1532130
1304434	1435253
280758	1132961
1215437	1280718
237708	369032
419848	420108
70269	332669
114664	835311
622187	884581
1528897	1529166
643260	1298857
854809	1182230
102905	1020135
479857	1004392
931875	1063209
93980	159241
259985	718478
611624	676915
557132	754007
1089080	1416996
113059	702642
279358	410146
497156	759574
196045	720090
296438	1213633
691951	1150929
406605	1389944
493931	821318
248676	1231442
445601	1232274
122028	777614
543131	739505
291565	685001
375068	768056
509977	1231143
118262	1101001
655602	1114566
403080	1517481
684529	749760
26976	551002
165778	1214128
268091	792064
98980	361363
322262	453600
83155	280035
835033	1490166
761021	761224
469687	928649
399649	464920
265264	1183004
260620	981819
34856	887064
6339	727543
977503	1501957
175477	240688
506183	768014
511175	1297812
340690	340885
52564	1494026
67614	657758
545187	1200375
494360	1083968
544881	1265957
89739	221145
193794	652379
1124897	1518450
773609	969913
1394310	1394641
356803	1339531
221428	1139135
683969	1339013
52231	1494347
748123	1272606
234988	693432
486470	1535240
433578	1023171
105335	1284614
1096348	1424380
1105325	1236170
586933	652765
671063	801850
55352	1104195
105230	1153653
244814	1359157
24107	810824
118976	1233340
583822	1042918
271319	729768
205371	1319773
114463	310894
280958	804867
308838	1423106
112266	571380
897339	1290332
116170	312500
899802	1424319
238044	434342
445680	445811
515294	580946
193967	848930
94146	159301
556652	1015790
924804	1318168
157721	485787
868742	1458196
236572	1219968
207922	732596
128428	259129
656260	721437
50978	837302
719408	981932
33218	360542
113285	899856
172409	237796
828469	1418673
409941	475338
29362	1274687
354878	813992
209368	274559
244818	1228259
261262	654628
958667	1155445
277193	998240
220872	286573
162395	883702
287049	876771
135845	594697
732854	732945
1485976	1486128
376141	1621241
200515	724706
376141	1621242
975532	1368861
68471	1510090
143386	799162
173394	500967
173685	174020
569425	766438
1011498	1339013
260344	1440090
106427	892417
1063782	1391316
41468	1286230
109197	1485600
579943	907480
591983	1509837
421612	1011546
806335	871548
424118	1276263
300561	563161
357160	1536767
10314	1517979
448633	907706
130200	130385
129652	588727
171965	1089124
48225	703909
184610	315637
425468	883749
95616	816222
372702	503311
1014470	1080077
440021	702209
499712	696789
496877	759101
497550	1218118
167086	888190
621036	1210391
545539	938727
703695	1097014
105692	433471
221089	1269333
214844	673488
587073	783527
622734	885103
228672	425123
612786	1005651
456881	915794
711847	712014
508801	639588
138610	597143
270366	860664
206682	1255098
433446	1416388
153934	481465
512339	1167543
55746	1234979
939212	1004857
70285	332669
508304	1228912
218656	284625
790318	1445571
18137	345899
121994	253311
573184	1359590
627394	627518
267261	922122
395949	985946
278970	1065040
1621247	1621249
479740	1003530
374021	832755
1621247	1621248
649485	1305367
400680	1187644
940110	1137233
871420	1264099
495273	756900
1032932	1097977
409724	934519
1240147	1502801
519875	1043660
423989	686641
391463	1047333
332766	397780
681356	812934
1134215	1199241
470496	1191931
409086	671741
491443	687537
402540	1451628
545142	742245
94270	422440
305527	306022
378867	837096
377155	1491781
932316	1260503
505628	1357080
367362	497943
82797	999802
63317	390512
431227	562772
127175	1110772
222058	745793
95299	161379
393161	785892
1103294	1300377
19448	1067471
728941	1514841
953762	1019785
133432	396050
103200	758042
93924	617695
34930	1346130
482214	1530243
66859	853776
654536	917236
69395	1051960
552158	945890
671909	934554
17040	868518
609815	937003
1358716	1423686
563548	1416061
437424	568963
657980	1181722
129775	1505478
176464	897888
601993	863666
1219	1667
41273	435071
325447	390404
222192	483767
549551	745706
623221	1474604
571000	963636
153052	743320
465121	1448638
298999	757174
42133	239302
309632	637917
93595	946112
30231	95299
221127	1007006
443811	1230831
34856	297589
211259	1522550
8631	402411
222516	354153
516064	974260
444842	904191
573808	967446
980338	1177357
430175	954934
461397	788538
838493	1231143
1828	66883
45289	45710
883486	1276263
268987	530654
497017	497428
983104	1245746
218953	1004843
156693	222820
233303	1084727
143667	537421
581002	712702
213525	278629
323580	388484
252013	317968
94049	1273097
150636	1003034
593950	725601
831976	1422222
193967	587559
312906	1361118
45084	701075
489215	1143919
188985	516283
807521	1265913
648396	1041991
357633	1210265
225686	684815
36803	363863
114012	966594
27201	682200
