240613	764909
1582104	1582105
1580566	1580567
1582106	1582107
1569162	1569163
1582206	1582207
1568864	1568865
172508	172509
1568912	1568913
1568876	1568877
1569128	1569129
1603144	1603145
1603132	1603133
1582190	1582191
1603138	1603139
1568910	1568911
1568890	1568891
1582122	1582123
1569138	1569139
1582134	1582135
1582180	1582181
1582158	1582159
1585204	1585205
1582136	1582137
1582174	1582175
1582164	1582165
1568896	1568897
1569122	1569123
1625178	1625179
1582152	1582153
1585198	1585199
1585200	1585201
1568872	1568873
1582142	1582143
1569174	1569175
1603130	1603131
1625176	1625177
1582198	1582199
1585218	1585219
1582168	1582169
1585202	1585203
924831	1449094
508780	1033061
1582170	1582171
1569144	1569145
1569150	1569151
1569166	1569167
1569126	1569127
1569116	1569117
1569124	1569125
1568898	1568899
1569142	1569143
1582186	1582187
1582188	1582189
1582185	1582187
1582104	1582106
1582105	1582107
1568889	1568891
1582121	1582123
1582157	1582159
1568897	1568899
1568896	1568898
1568909	1568911
1582173	1582175
891741	891743
1582197	1582199
1569221	1569223
1569116	1569118
1582205	1582207
1582152	1582154
1568872	1568874
1582113	1582114
1581913	1581914
1582101	1582102
1582185	1582186
1582104	1582107
1582105	1582106
1582117	1582118
1582173	1582174
1546877	1546878
1568909	1568910
1568896	1568899
1582121	1582122
1568889	1568890
1582145	1582146
1569133	1569134
1568897	1568898
1580573	1580574
1568901	1568902
1543089	1543090
1582153	1582154
1582205	1582206
1585209	1585210
1582157	1582158
1569117	1569118
1582161	1582162
1568873	1568874
1558332	1558335
1582193	1582194
1603141	1603142
1582197	1582198
1568889	1568892
1569115	1569118
1582170	1582172
1585202	1585204
1585203	1585205
35489	35495
1569162	1569164
1568890	1568892
1569115	1569117
1582195	1582196
1582096	1582103
1582155	1582156
1569115	1569116
1568891	1568892
856956	1381219
341562	865845
1582171	1582172
1585147	1585148
1585202	1585205
1585203	1585204
1569131	1569132
1603123	1603124
1568883	1568884
1569163	1569164
1551459	1551460
1585211	1585212
1582147	1582148
397378	397381
118951	118957
1122354	1122366
1036804	1036808
261543	261547
1582151	1582154
1582197	1582200
64917	1113480
1568871	1568874
1582151	1582153
1582167	1582169
1603143	1603145
1625175	1625177
1582198	1582200
1568871	1568873
1569143	1569145
1569143	1569144
1581959	1581960
1582151	1582152
1582167	1582168
1585143	1585144
1585191	1585192
1603143	1603144
1625175	1625176
1582199	1582200
1568871	1568872
395045	919357
764551	1288847
978662	978679
549611	549625
1367085	1367103
1098785	1098802
659565	659582
