154937	1072427
1621218	1621219
1621226	1621227
1621252	1621253
1621270	1621271
1621224	1621225
1625230	1625231
1543710	1543711
536429	536431
353216	353218
1621257	1621258
1621229	1621230
1621261	1621262
1625237	1625238
87860	87863
282887	807179
312826	312830
724409	724413
60094	453309
1621251	1621253
1003761	1003767
1543707	1543709
1621251	1621252
1621259	1621260
1621267	1621268
56466	56469
1545507	1545508
1553123	1553124
174995	175003
488949	1275368
801850	1457194
469905	732054
290571	945933
1621270	1621272
1395283	1395293
1621271	1621272
1621255	1621256
1625239	1625240
549611	549625
796325	1058474
1098785	1098802
35554	1084135
700399	1355755
415758	1333254
327012	1113453
485449	616538
371405	371408
691438	691440
925926	1450204
716319	1502753
28453	421632
1007039	1138052
25123	1335825
865562	1389860
473499	1391023
485123	616235
536285	1322726
771277	771306
580205	711239
1007688	1138814
371247	633353
12846	143872
42133	173221
67213	722613
504533	504551
132863	263882
177234	963689
542652	673670
46686	46688
55410	579643
603526	603588
170191	563334
654355	785493
1481514	1481583
895982	1158071
214060	214123
1140485	1402697
179350	572629
168836	693190
474496	605635
304693	829039
260746	785104
188647	712892
651032	651084
213916	738242
317472	1103971
526166	919305
431754	431824
285945	1203380
59056	1107707
1084479	1215587
743614	1005797
435954	1222276
445992	446027
145402	931729
435656	697772
229084	753340
123369	1434005
586016	1372502
275112	537295
985544	1247674
80431	1522248
475907	1000312
828379	1221553
407999	539078
1105998	1368114
926511	926551
108323	108378
533750	664714
584107	977363
78091	340364
48174	1227960
188313	1498885
371405	895561
403103	534046
359206	752568
92018	878574
812648	1074917
204434	859662
926429	1057367
898040	1028974
646634	1170791
41273	958890
20382	1199890
253212	1170833
226463	488511
239441	1288165
222059	484294
80953	81042
115462	639906
214882	1525722
259537	1439081
451482	1237793
180112	1097522
161871	686326
235804	235944
386967	517920
634029	896030
702347	833332
110487	765735
134589	789775
87223	480269
874956	1268079
503396	1289905
134713	397055
323623	454886
279147	934565
428134	821416
190321	190389
426360	557503
225524	1142828
691214	1084639
329155	1377560
589430	1113762
350918	875038
256186	649312
848721	979841
613503	613549
502339	1288837
142712	535969
1002865	1002914
855934	1511344
1060690	1060743
252761	252801
254354	778567
440200	964447
87927	87959
12790	667933
295286	688538
1386785	1518017
157679	288525
462701	1511320
746149	1532508
747844	879013
870233	1001392
226104	1012703
44619	437920
619122	881307
369051	893309
70269	70285
75725	468794
672942	803930
945762	945808
81872	212774
845921	845972
1399822	1531131
358977	1276591
202043	857551
375580	1292810
1304434	1435253
459009	720905
419848	420108
70269	332669
683312	814129
50628	312521
4702	136022
622187	884581
106124	1417106
767418	1160365
643260	1298857
511593	1429354
931875	1063209
12540	143848
470077	732459
368859	369089
279358	410146
353413	1533320
196045	720090
296438	1213633
79111	341024
1362252	1493094
26976	551002
98980	361363
767019	1029404
783428	1439081
439369	701809
322262	453600
184037	577498
761021	761224
82316	1130666
265264	1183004
705505	1229506
542327	542536
1253086	1384344
1261498	1523454
909773	1040526
35994	429534
150885	1461300
190692	584107
506183	768014
399060	661407
340690	340885
727950	858819
609356	871685
545187	1200375
91426	1139836
195680	326952
89739	221145
104666	1284505
1124897	1518450
77952	471504
19793	805893
52231	1494347
373106	503852
186735	579643
486470	1535240
440494	1489377
856398	1118221
27373	682886
285373	285663
44194	961993
364607	627028
671063	801850
502452	633803
573543	573716
573960	836473
1136364	1267605
82636	1000382
496915	1021031
580207	842517
1417439	1417633
1242246	1242374
193967	848930
710121	971883
233179	233303
225947	488210
207922	732596
14989	15135
128428	259129
234451	496192
719408	981932
726081	1250752
113285	899856
145554	932099
1066039	1328557
32804	295296
7223	138647
135957	266934
732854	732945
473352	1259707
564894	565046
687715	950221
172353	434408
143386	799162
173685	174020
469603	863192
273056	666396
160877	292319
136079	791095
72412	203625
52286	839048
34726	165477
300561	563161
876231	1400599
483576	483633
171965	1089124
531937	1055784
184610	315637
372702	503311
590892	591355
517768	780125
496877	759101
282078	543792
121994	1170808
508801	639588
418575	1073909
206682	1255098
55746	1234979
605966	999163
70285	332669
790318	1445571
121994	253311
24833	155898
343549	1260560
267261	922122
278970	1065040
479740	1003530
400680	1187644
409724	934519
423989	686641
313363	838161
681356	812934
518916	911618
656306	1048998
302824	433380
409086	671741
402540	1451628
823463	1479336
178764	571486
732874	1518794
41338	303968
552090	683655
787310	917838
252920	383451
330637	1509816
770140	770673
347151	609838
133432	396050
160952	1472130
692713	693190
68439	592239
769914	1293650
1345703	1346197
482214	1530243
18273	804187
66859	853776
1269950	1270406
95254	489001
552158	945890
14628	15135
671909	934554
437424	568963
657980	1181722
41273	435071
26415	812386
40329	40904
324251	585941
218656	349284
330634	985544
668948	1193795
409524	540142
221127	1007006
34856	297589
211259	1522550
508042	1163973
8631	402411
314805	315374
222516	354153
108271	1287329
163881	819834
917801	1049448
573808	967446
430175	954934
29948	816788
719035	1374913
88069	875117
168836	692713
80206	80683
798	1442145
268987	530654
497017	497428
697213	1220875
218953	1004843
205839	337529
143667	537421
581002	712702
50306	50937
593950	725601
851295	851745
193967	587559
45084	701075
580083	1497963
489215	1143919
1141017	1534868
214672	738325
390035	1306888
649314	781038
116362	640013
495522	625980
27201	682200
51808	313584
263039	786914
449908	712685
332358	1380558
236971	1416996
118865	381647
412476	674220
446231	707973
409626	1327784
94898	1142787
61501	62111
37637	561577
583266	1107166
216848	871864
361562	1148648
982554	1244321
33964	427523
368011	1285942
636854	1029404
1334733	1466210
292103	948130
219937	612762
864779	995515
3243	3615
1269189	1531764
183243	444793
1291286	1291950
258052	1438379
8144	400746
411212	673023
302047	1087755
1005155	1135800
522124	783686
1154644	1416344
654273	915724
187339	841999
256211	256537
841700	1103155
177760	1488056
175477	1224628
56727	450368
18756	936856
923241	1316005
273731	536473
1113191	1375929
120503	1430649
73583	466358
262180	525001
471299	1258484
162294	162576
187876	1498907
731711	862420
748453	1272146
960664	1354353
235648	629375
245249	1031419
289640	944539
735271	1522370
484697	1140662
290664	945561
323705	455303
154277	1464399
587559	848930
714092	1107572
53925	577956
170070	432984
220847	613801
92062	746649
378752	1164443
692713	955133
710369	1365486
48263	573339
949520	949767
198616	1246416
698462	1223519
108407	1025120
461332	592135
135555	266906
5409	1447464
448562	973605
1269189	1269476
230464	493415
279088	1196289
828379	1482982
110559	1158376
714519	1106981
567179	1221816
492147	885075
210629	472557
874415	1528985
335319	728811
586046	979456
1131347	1392750
731705	1386776
54403	841679
478293	1396484
872271	1395730
327466	982123
653069	783428
1215470	1476774
277700	409480
9856	796099
359720	622187
1155943	1417260
395173	525561
657543	789459
200544	461886
402671	1320866
56734	1105645
645472	776710
971033	1102435
437668	700111
518445	780870
354745	1534659
184943	1233174
620984	883413
185136	970838
482446	1007596
43021	699240
293545	424411
6492	1055293
637345	637653
302174	827171
186288	709824
847509	1502710
45310	1356688
279890	280109
730914	861348
1116867	1378629
10503	928386
935322	1066511
366173	497102
183622	970451
74671	335921
716158	1240824
